timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains,cpe,wordpress.Plugins,wordpress.Themes
2026-03-01T00:04:57.998420728+05:30,null,null,cloudflare,waf,,8443,http://21bitcoin.cal.com:8443,21bitcoin.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,21bitcoin.cal.com,104.18.0.62,/,,,,,,327.291261ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:8de3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:57.999103766+05:30,null,null,cloudflare,waf,,8443,http://1komma5grad.cal.com:8443,1komma5grad.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,1komma5grad.cal.com,104.18.1.62,/,,,,,,325.774342ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ae3:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.010515858+05:30,null,null,cloudflare,waf,,8443,http://act-performance-solutions.cal.com:8443,act-performance-solutions.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,act-performance-solutions.cal.com,104.18.1.62,/,,,,,,333.667703ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9b03:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.013717307+05:30,null,null,cloudflare,waf,,8443,http://addecohr.cal.com:8443,addecohr.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,addecohr.cal.com,104.18.0.62,/,,,,,,337.051972ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.060176798+05:30,null,null,cloudflare,waf,,80,http://21bitcoin.cal.com:80,21bitcoin.cal.com:80,https://21bitcoin.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,21bitcoin.cal.com,104.18.0.62,/,,,,,,385.9234ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:8de3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.06088299+05:30,null,null,cloudflare,waf,,8080,http://addecohr.cal.com:8080,addecohr.cal.com:8080,https://addecohr.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,addecohr.cal.com,104.18.0.62,/,,,,,,389.64103ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.061746101+05:30,null,null,cloudflare,waf,,8080,http://21bitcoin.cal.com:8080,21bitcoin.cal.com:8080,https://21bitcoin.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,21bitcoin.cal.com,104.18.0.62,/,,,,,,391.101179ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:8de3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.065442249+05:30,null,null,cloudflare,waf,,80,http://addecohr.cal.com:80,addecohr.cal.com:80,https://addecohr.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,addecohr.cal.com,104.18.0.62,/,,,,,,394.103769ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.07566454+05:30,null,null,cloudflare,waf,,8080,http://act-performance-solutions.cal.com:8080,act-performance-solutions.cal.com:8080,https://act-performance-solutions.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,act-performance-solutions.cal.com,104.18.1.62,/,,,,,,401.064745ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9b03:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.08461662+05:30,null,null,cloudflare,waf,,8080,http://1komma5grad.cal.com:8080,1komma5grad.cal.com:8080,https://1komma5grad.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,1komma5grad.cal.com,104.18.1.62,/,,,,,,413.940202ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ae3:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.084813576+05:30,null,null,cloudflare,waf,,80,http://addtimme.cal.com:80,addtimme.cal.com:80,https://addtimme.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,addtimme.cal.com,104.18.1.62,/,,,,,,413.334769ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.084830775+05:30,null,null,cloudflare,waf,,8443,http://acme.cal.com:8443,acme.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,acme.cal.com,172.64.32.250,/,,,,,,403.635497ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.085961741+05:30,null,null,cloudflare,waf,,80,http://acme.cal.com:80,acme.cal.com:80,https://acme.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,acme.cal.com,172.64.32.250,/,,,,,,413.374481ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.086380169+05:30,null,null,cloudflare,waf,,8080,http://acme.cal.com:8080,acme.cal.com:8080,https://acme.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,acme.cal.com,172.64.32.250,/,,,,,,412.29781ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.086627668+05:30,null,null,cloudflare,waf,,80,http://1callclosers.cal.com:80,1callclosers.cal.com:80,https://1callclosers.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,1callclosers.cal.com,172.64.33.80,/,,,,,,415.799171ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.088254349+05:30,null,null,cloudflare,waf,,80,http://abacus.cal.com:80,abacus.cal.com:80,https://abacus.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,abacus.cal.com,173.245.59.80,/,,,,,,415.744873ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.08793309+05:30,null,null,cloudflare,waf,,8443,http://abacus.cal.com:8443,abacus.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,abacus.cal.com,173.245.59.80,/,,,,,,414.173895ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.089225135+05:30,null,null,cloudflare,waf,,8443,http://1callclosers.cal.com:8443,1callclosers.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,1callclosers.cal.com,104.18.1.62,/,,,,,,407.212579ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.091113951+05:30,null,null,cloudflare,waf,,8080,http://1callclosers.cal.com:8080,1callclosers.cal.com:8080,https://1callclosers.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,1callclosers.cal.com,172.64.33.80,/,,,,,,413.661492ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.104914006+05:30,null,null,cloudflare,waf,,8080,http://abacus.cal.com:8080,abacus.cal.com:8080,https://abacus.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,abacus.cal.com,173.245.59.80,/,,,,,,435.528304ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.10624511+05:30,null,null,cloudflare,waf,,80,http://1komma5grad.cal.com:80,1komma5grad.cal.com:80,https://1komma5grad.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,1komma5grad.cal.com,104.18.1.62,/,,,,,,434.703247ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ae3:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.10690518+05:30,null,null,cloudflare,waf,,80,http://act-performance-solutions.cal.com:80,act-performance-solutions.cal.com:80,https://act-performance-solutions.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,act-performance-solutions.cal.com,104.18.1.62,/,,,,,,434.700695ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9b03:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null,null,,
2026-03-01T00:04:58.109164814+05:30,null,null,cloudflare,waf,,8443,http://aclvb.cal.com:8443,aclvb.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,aclvb.cal.com,104.18.0.62,/,,,,,,435.172391ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.118878099+05:30,null,null,cloudflare,waf,,8443,http://10x-science.cal.com:8443,10x-science.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,10x-science.cal.com,104.18.0.62,/,,,,,,449.593267ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.126513074+05:30,null,null,cloudflare,waf,,8443,http://acnerevolution.cal.com:8443,acnerevolution.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,acnerevolution.cal.com,173.245.58.250,/,,,,,,448.702671ms,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.127323089+05:30,null,null,cloudflare,waf,,8080,http://10x-science.cal.com:8080,10x-science.cal.com:8080,https://10x-science.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,10x-science.cal.com,104.18.0.62,/,,,,,,456.18853ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.133716879+05:30,null,null,cloudflare,waf,,8080,http://aclvb.cal.com:8080,aclvb.cal.com:8080,https://aclvb.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,aclvb.cal.com,104.18.0.62,/,,,,,,463.304373ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.134384298+05:30,null,null,cloudflare,waf,,80,http://aclvb.cal.com:80,aclvb.cal.com:80,https://aclvb.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,aclvb.cal.com,104.18.0.62,/,,,,,,465.871488ms,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.134156952+05:30,null,null,cloudflare,waf,,8443,http://addtimme.cal.com:8443,addtimme.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,addtimme.cal.com,104.18.1.62,/,,,,,,118.036233ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.145649974+05:30,null,null,cloudflare,waf,,80,http://acnerevolution.cal.com:80,acnerevolution.cal.com:80,https://acnerevolution.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,acnerevolution.cal.com,173.245.58.250,/,,,,,,475.865487ms,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.157827794+05:30,null,null,cloudflare,waf,,8080,http://acnerevolution.cal.com:8080,acnerevolution.cal.com:8080,https://acnerevolution.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,acnerevolution.cal.com,173.245.58.250,/,,,,,,487.922072ms,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:04:58.166379961+05:30,null,null,cloudflare,waf,,8080,http://addtimme.cal.com:8080,addtimme.cal.com:8080,https://addtimme.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,addtimme.cal.com,104.18.1.62,/,,,,,,160.438551ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:04:58.29276194+05:30,null,null,cloudflare,waf,,8443,http://admin316.cal.com:8443,admin316.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,admin316.cal.com,104.18.1.62,/,,,,,,218.442849ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.302843593+05:30,null,null,cloudflare,waf,,8080,http://admin316.cal.com:8080,admin316.cal.com:8080,https://admin316.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,admin316.cal.com,104.18.1.62,/,,,,,,232.696261ms,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:04:58.302875581+05:30,null,null,cloudflare,waf,,8443,http://advanced-info-dynamics-inc.cal.com:8443,advanced-info-dynamics-inc.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,advanced-info-dynamics-inc.cal.com,104.18.1.62,/,,,,,,205.505802ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ad3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.313011525+05:30,null,null,cloudflare,waf,,8443,http://accounts.growth.cal.com:8443,accounts.growth.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,accounts.growth.cal.com,172.64.153.110,/,,,,,,632.884233ms,,null,"[""104.18.34.146"",""172.64.153.110""]","[""2606:4700:4405::ac40:996e"",""2a06:98c1:3101::6812:2292""]","[""accounts.clerk.services"",""worker.clerkprod-cloudflare.net""]","[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.337390613+05:30,null,null,cloudflare,waf,,8080,http://accounts.growth.cal.com:8080,accounts.growth.cal.com:8080,https://accounts.growth.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,accounts.growth.cal.com,172.64.153.110,/,,,,,,663.007675ms,,null,"[""104.18.34.146"",""172.64.153.110""]","[""2606:4700:4405::ac40:996e"",""2a06:98c1:3101::6812:2292""]","[""accounts.clerk.services"",""worker.clerkprod-cloudflare.net""]","[""Cloudflare""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.342992663+05:30,null,null,cloudflare,waf,,80,http://advanced-info-dynamics-inc.cal.com:80,advanced-info-dynamics-inc.cal.com:80,https://advanced-info-dynamics-inc.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,advanced-info-dynamics-inc.cal.com,104.18.0.62,/,,,,,,245.690701ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ad3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:04:58.343873806+05:30,null,null,cloudflare,waf,,8080,http://advanced-info-dynamics-inc.cal.com:8080,advanced-info-dynamics-inc.cal.com:8080,https://advanced-info-dynamics-inc.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,advanced-info-dynamics-inc.cal.com,104.18.0.62,/,,,,,,248.439167ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:9ad3:3a39:28ca:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null,null,,
